LF_hip_tau_ff,LF_thigh_tau_ff,LF_calf_tau_ff,RF_hip_tau_ff,RF_thigh_tau_ff,RF_calf_tau_ff,LR_hip_tau_ff,LR_thigh_tau_ff,LR_calf_tau_ff,RR_hip_tau_ff,RR_thigh_tau_ff,RR_calf_tau_ff,LF_hip_tau_actual,LF_thigh_tau_actual,LF_calf_tau_actual,RF_hip_tau_actual,RF_thigh_tau_actual,RF_calf_tau_actual,LR_hip_tau_actual,LR_thigh_tau_actual,LR_calf_tau_actual,RR_hip_tau_actual,RR_thigh_tau_actual,RR_calf_tau_actual,LF_hip_q_des,LF_thigh_q_des,LF_calf_q_des,RF_hip_q_des,RF_thigh_q_des,RF_calf_q_des,LR_hip_q_des,LR_thigh_q_des,LR_calf_q_des,RR_hip_q_des,RR_thigh_q_des,RR_calf_q_des,LF_hip_q,LF_thigh_q,LF_calf_q,RF_hip_q,RF_thigh_q,RF_calf_q,LR_hip_q,LR_thigh_q,LR_calf_q,RR_hip_q,RR_thigh_q,RR_calf_q,LF_hip_qd_des,LF_thigh_qd_des,LF_calf_qd_des,RF_hip_qd_des,RF_thigh_qd_des,RF_calf_qd_des,LR_hip_qd_des,LR_thigh_qd_des,LR_calf_qd_des,RR_hip_qd_des,RR_thigh_qd_des,RR_calf_qd_des,LF_hip_qd,LF_thigh_qd,LF_calf_qd,RF_hip_qd,RF_thigh_qd,RF_calf_qd,LR_hip_qd,LR_thigh_qd,LR_calf_qd,RR_hip_qd,RR_thigh_qd,RR_calf_qd
0,0,0,0,0,0,0,0,0,0,0,0,5.02462,-0.611347,-6.57436,8.08191,2.69263,-8.10355,-3.14098,-1.05668,-1.08294,-8.84045,7.9076,-6.09773,0.0946774,-0.739485,1.29351,0.19468,-0.496424,1.21803,-0.17268,-0.7619,1.4314,-0.0761071,-0.521018,1.29743,-0.0655667,-0.737253,1.51287,-0.0665297,-0.600507,1.49323,-0.0369441,-0.713636,1.43015,0.216268,-0.795154,1.5036,0,0,0,0,0,0,0,0,0,0,0,0,-0.197935,1.23587,-0.0183062,-0.271785,1.11663,-0.463861,-2.31196,-0.912878,2.06234,0.262579,0.963017,-0.374726
0,0,0,0,0,0,0,0,0,0,0,0,4.90629,-0.684893,-6.57175,7.97219,2.56418,-8.0242,-2.9161,-0.991469,-0.993682,-8.90255,7.74258,-5.99786,-0.0409527,-0.608724,1.26357,0.0638193,-0.478291,1.27538,-0.105635,-0.65409,1.35715,0.0337088,-0.732169,1.41385,-0.0654595,-0.734794,1.51285,-0.066576,-0.59805,1.49212,-0.0418816,-0.715506,1.43348,0.216994,-0.792853,1.50257,0,0,0,0,0,0,0,0,0,0,0,0,0.0536114,1.22913,-0.0103166,-0.0231536,1.22895,-0.556001,-2.46875,-0.934725,1.66826,0.363121,1.15056,-0.517066
0,0,0,0,0,0,0,0,0,0,0,0,0.7084,3.16756,-7.47345,3.92344,2.97829,-6.22417,-0.678214,2.30983,-3.12429,-5.68013,1.24525,-2.40313,-0.0409527,-0.608724,1.26357,0.0638193,-0.478291,1.27538,-0.105635,-0.65409,1.35715,0.0337088,-0.732169,1.41385,-0.0655037,-0.732212,1.5126,-0.0667948,-0.595545,1.49096,-0.0468227,-0.715871,1.43213,0.217522,-0.790616,1.50177,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220825,1.29123,-0.12647,-0.109383,1.25212,-0.579814,-2.47056,-0.18237,-0.678747,0.263904,1.11874,-0.398345
0,0,0,0,0,0,0,0,0,0,0,0,0.747572,3.05904,-7.40778,3.97311,2.89158,-6.17747,-0.529073,1.94459,-1.91006,-5.64635,1.19403,-2.43859,-0.0409527,-0.608724,1.26357,0.0638193,-0.478291,1.27538,-0.105635,-0.65409,1.35715,0.0337088,-0.732169,1.41385,-0.0656415,-0.729551,1.51215,-0.0671192,-0.593007,1.48974,-0.0518028,-0.715191,1.42771,0.217907,-0.788469,1.50121,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688862,1.33042,-0.223087,-0.16218,1.26933,-0.610555,-2.49005,0.339839,-2.21037,0.192609,1.07313,-0.282874
0,0,0,0,0,0,0,0,0,0,0,0,0.775107,2.95961,-7.34609,4.00924,2.80682,-6.12547,-0.369927,1.6631,-1.01163,-5.62226,1.15245,-2.47935,-0.0409527,-0.608724,1.26357,0.0638193,-0.478291,1.27538,-0.105635,-0.65409,1.35715,0.0337088,-0.732169,1.41385,-0.0658256,-0.726847,1.51155,-0.0674952,-0.590443,1.48845,-0.0568365,-0.713805,1.42142,0.218196,-0.786434,1.50086,0,0,0,0,0,0,0,0,0,0,0,0,-0.0920756,1.35192,-0.303939,-0.188007,1.28195,-0.646638,-2.51686,0.69295,-3.14359,0.144357,1.01792,-0.171667
0,0,0,0,0,0,0,0,0,0,0,0,0.792226,2.86775,-7.28743,4.03344,2.72359,-6.06863,-0.205513,1.44496,-0.356406,-5.6068,1.11898,-2.52465,-0.0409527,-0.608724,1.26357,0.0638193,-0.478291,1.27538,-0.105635,-0.65409,1.35715,0.0337088,-0.732169,1.41385,-0.0660173,-0.724127,1.5108,-0.0678793,-0.587861,1.48708,-0.0619228,-0.711962,1.41414,0.218426,-0.784521,1.50073,0,0,0,0,0,0,0,0,0,0,0,0,-0.0958214,1.36028,-0.372848,-0.192054,1.29105,-0.686734,-2.54312,0.921703,-3.64089,0.115117,0.956294,-0.0652096
0,0,0,0,0,0,0,0,0,0,0,0,0.799848,2.78195,-7.2306,4.04698,2.64157,-6.00738,-0.0397956,1.27528,0.110698,-5.59909,1.09242,-2.57397,-0.0409527,-0.608724,1.26357,0.0638193,-0.478291,1.27538,-0.105635,-0.65409,1.35715,0.0337088,-0.732169,1.41385,-0.0661203,-0.721441,1.50995,-0.0681714,-0.585283,1.48557,-0.0660274,-0.710506,1.40902,0.218717,-0.782804,1.50086,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515021,1.34285,-0.426386,-0.146046,1.28895,-0.75113,-2.05229,0.727602,-2.55894,0.145065,0.858249,0.0647094
0,0,0,0,0,0,0,0,0,0,0,0,0.780778,2.71009,-7.17825,4.03274,2.56529,-5.93011,-0.16207,1.32868,-0.276743,-5.62276,1.08994,-2.64281,-0.0409527,-0.608724,1.26357,0.0638193,-0.478291,1.27538,-0.105635,-0.65409,1.35715,0.0337088,-0.732169,1.41385,-0.0661627,-0.718784,1.50899,-0.0683991,-0.582711,1.48396,-0.0692607,-0.70926,1.40546,0.219039,-0.781264,1.50123,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212411,1.32836,-0.477129,-0.113886,1.28603,-0.80444,-1.61667,0.62298,-1.78164,0.161274,0.770467,0.180644
0,0,0,0,0,0,0,0,0,0,0,0,0.766922,2.63764,-7.12425,4.0235,2.48958,-5.85519,-0.282879,1.34361,-0.55849,-5.64054,1.08761,-2.71162,-0.0409527,-0.608724,1.26357,0.0638193,-0.478291,1.27538,-0.105635,-0.65409,1.35715,0.0337088,-0.732169,1.41385,-0.0661709,-0.716151,1.50794,-0.0685884,-0.580145,1.48227,-0.0717811,-0.708166,1.40309,0.219366,-0.779878,1.50179,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406432,1.31681,-0.525875,-0.0946103,1.28279,-0.84722,-1.26018,0.547006,-1.1822,0.163262,0.69263,0.284166
0,0,0,0,0,0,0,0,0,0,0,0,0.758578,2.56441,-7.06833,4.01953,2.41424,-5.78297,-0.385517,1.34878,-0.787282,-5.65133,1.08497,-2.78043,-0.0409527,-0.608724,1.26357,0.0638193,-0.478291,1.27538,-0.105635,-0.65409,1.35715,0.0337088,-0.732169,1.41385,-0.0661671,-0.713535,1.5068,-0.0687611,-0.577586,1.48051,-0.073753,-0.707222,1.40171,0.21967,-0.77863,1.50255,0,0,0,0,0,0,0,0,0,0,0,0,0.0019082,1.308,-0.572882,-0.086357,1.27962,-0.880602,-0.985971,0.472008,-0.690825,0.152393,0.624296,0.376441
0,0,0,0,0,0,0,0,0,0,0,0,0.755477,2.49033,-7.01045,4.02059,2.33904,-5.71344,-0.463462,1.35796,-0.991518,-5.65504,1.08168,-2.84915,-0.0409527,-0.608724,1.26357,0.0638193,-0.478291,1.27538,-0.105635,-0.65409,1.35715,0.0337088,-0.732169,1.41385,-0.0661683,-0.710932,1.50556,-0.068934,-0.575032,1.4787,-0.075311,-0.706421,1.40114,0.219933,-0.777501,1.50346,0,0,0,0,0,0,0,0,0,0,0,0,-0.000623978,1.30143,-0.617963,-0.0864496,1.27676,-0.906215,-0.779022,0.400544,-0.286911,0.131566,0.564476,0.458793
0,0,0,0,0,0,0,0,0,0,0,0,0.756781,2.41553,-6.95083,4.02582,2.26387,-5.64626,-0.520195,1.36966,-1.17626,-5.65252,1.07772,-2.91786,-0.026114,-0.787324,1.57104,-0.197467,-0.778401,0.95004,-0.0052942,-0.472593,0.982889,0.378754,-0.874091,1.33924,-0.0661871,-0.708338,1.50424,-0.0691193,-0.572484,1.47685,-0.0765645,-0.705753,1.40123,0.22014,-0.776476,1.50453,0,0,0,0,0,0,0,0,0,0,0,0,-0.00940058,1.29669,-0.660963,-0.0926442,1.27438,-0.925412,-0.626717,0.334253,0.0459551,0.103236,0.512328,0.532321
0,0,0,0,0,0,0,0,0,0,0,0,1.20689,-3.01791,2.33464,-3.80411,-6.81472,-15.3415,2.45147,6.82767,-12.5732,4.7068,-3.18462,-5.22496,-0.026114,-0.787324,1.57104,-0.197467,-0.778401,0.95004,-0.0052942,-0.472593,0.982889,0.378754,-0.874091,1.33924,-0.0661355,-0.706874,1.50631,-0.0691276,-0.569867,1.47473,-0.0769798,-0.704724,1.40133,0.22091,-0.775327,1.50536,0,0,0,0,0,0,0,0,0,0,0,0,0.0258168,0.732287,1.03435,-0.0041536,1.30802,-1.05951,-0.207674,0.514249,0.0507587,0.38489,0.574775,0.41611
0,0,0,0,0,0,0,0,0,0,0,0,1.18774,-2.77965,1.42493,-3.84811,-6.91002,-15.2108,2.25441,6.70681,-12.5786,4.54288,-3.25033,-5.19182,-0.026114,-0.787324,1.57104,-0.197467,-0.778401,0.95004,-0.0052942,-0.472593,0.982889,0.378754,-0.874091,1.33924,-0.0659854,-0.706237,1.51059,-0.0690006,-0.567195,1.47237,-0.0766988,-0.703383,1.40141,0.222154,-0.774056,1.50597,0,0,0,0,0,0,0,0,0,0,0,0,0.0750176,0.318638,2.13952,0.063478,1.33617,-1.17701,0.140528,0.670846,0.0421983,0.622188,0.635112,0.30474
0,0,0,0,0,0,0,0,0,0,0,0,1.15863,-2.59194,0.743973,-3.88573,-7.00426,-15.0815,2.07187,6.58826,-12.5769,4.3869,-3.3186,-5.15442,-0.026114,-0.787324,1.57104,-0.197467,-0.778401,0.95004,-0.0052942,-0.472593,0.982889,0.378754,-0.874091,1.33924,-0.0657284,-0.706199,1.51618,-0.0687766,-0.564477,1.46981,-0.0758389,-0.701764,1.40146,0.223798,-0.77267,1.50637,0,0,0,0,0,0,0,0,0,0,0,0,0.128521,0.0188624,2.79933,0.111993,1.35907,-1.27987,0.429951,0.809327,0.0219757,0.821732,0.692943,0.19845
0,0,0,0,0,0,0,0,0,0,0,0,1.12417,-2.44318,0.246108,-3.91671,-7.09726,-14.9532,1.90136,6.47046,-12.5681,4.23782,-3.3891,-5.11318,-0.026114,-0.787324,1.57104,-0.197467,-0.778401,0.95004,-0.0052942,-0.472593,0.982889,0.378754,-0.874091,1.33924,-0.0653694,-0.706594,1.52245,-0.0684906,-0.561723,1.46707,-0.0744981,-0.699896,1.40144,0.225776,-0.771174,1.50656,0,0,0,0,0,0,0,0,0,0,0,0,0.179499,-0.197298,3.13155,0.143027,1.37699,-1.36983,0.670362,0.933753,-0.0084547,0.989029,0.74797,0.0974244
0,0,0,0,0,0,0,0,0,0,0,0,1.08791,-2.32327,-0.107898,-3.94081,-7.18884,-14.8261,1.74094,6.35223,-12.5523,4.09483,-3.46149,-5.06851,-0.026114,-0.787324,1.57104,-0.197467,-0.778401,0.95004,-0.0052942,-0.472593,0.982889,0.378754,-0.874091,1.33924,-0.0649228,-0.707301,1.52891,-0.0681744,-0.558943,1.46418,-0.0727587,-0.697802,1.40135,0.228033,-0.769575,1.50657,0,0,0,0,0,0,0,0,0,0,0,0,0.223288,-0.353604,3.22916,0.158107,1.39021,-1.44843,0.86971,1.04722,-0.0477127,1.12867,0.799948,0.00181815
0,0,0,0,0,0,0,0,0,0,0,0,1.05262,-2.2239,-0.350449,-3.95783,-7.27886,-14.6999,1.58908,6.23266,-12.5299,3.95729,-3.53547,-5.02082,-0.026114,-0.787324,1.57104,-0.197467,-0.778401,0.95004,-0.0052942,-0.472593,0.982889,0.378754,-0.874091,1.33924,-0.0644091,-0.708237,1.53523,-0.067857,-0.556145,1.46114,-0.0706898,-0.695498,1.40116,0.230522,-0.767877,1.50639,0,0,0,0,0,0,0,0,0,0,0,0,0.256879,-0.468114,3.16393,0.158656,1.39903,-1.51699,1.03448,1.15205,-0.0945069,1.24451,0.84867,-0.0882419
0,0,0,0,0,0,0,0,0,0,0,0,-7.08799,1.49267,-3.01352,-0.95612,-9.23333,-5.67054,1.00439,2.33044,-5.71152,6.08658,-6.03401,-7.62337,-0.026114,-0.787324,1.57104,-0.197467,-0.778401,0.95004,-0.0052942,-0.472593,0.982889,0.378754,-0.874091,1.33924,-0.0653064,-0.708305,1.53813,-0.067844,-0.554129,1.45885,-0.0687801,-0.693332,1.40121,0.232883,-0.766542,1.50652,0,0,0,0,0,0,0,0,0,0,0,0,-0.448689,-0.034143,1.44885,0.00653842,1.0077,-1.1441,0.954815,1.08292,0.0260898,1.18062,0.667818,0.0633092
0,0,0,0,0,0,0,0,0,0,0,0,1.40012,-2.35349,0.262935,-3.89196,-7.23201,-14.6924,1.42717,6.08071,-12.5626,3.7858,-3.5604,-5.05007,-0.026114,-0.787324,1.57104,-0.197467,-0.778401,0.95004,-0.0052942,-0.472593,0.982889,0.378754,-0.874091,1.33924,-0.0661119,-0.708782,1.54163,-0.0678164,-0.551963,1.45629,-0.0665581,-0.690945,1.40111,0.235474,-0.765069,1.50643,0,0,0,0,0,0,0,0,0,0,0,0,-0.402752,-0.238537,1.74868,0.0137794,1.08297,-1.28026,1.11103,1.19378,-0.0488312,1.29556,0.73641,-0.0420762
0,0,0,0,0,0,0,0,0,0,0,0,-6.70709,1.39424,-2.49775,-0.884901,-9.20074,-5.64344,0.842164,2.17297,-5.733,5.91248,-6.06214,-7.64773,-0.026114,-0.787324,1.57104,-0.197467,-0.778401,0.95004,-0.0052942,-0.472593,0.982889,0.378754,-0.874091,1.33924,-0.0682888,-0.708542,1.54231,-0.0680629,-0.550571,1.45448,-0.0645028,-0.688686,1.40121,0.237945,-0.763936,1.50663,0,0,0,0,0,0,0,0,0,0,0,0,-1.08845,0.120245,0.342852,-0.123233,0.69621,-0.907315,1.02765,1.12931,0.0494248,1.23548,0.566534,0.101031
0,0,0,0,0,0,0,0,0,0,0,0,-6.29893,1.20764,-1.81541,-0.809001,-9.04913,-5.77548,0.822194,2.13745,-5.78509,5.86839,-6.01119,-7.72534,0.155836,-0.752168,1.25302,0.225424,-0.549486,1.27297,-0.26342,-0.738061,1.24229,-0.0765016,-0.591188,1.41551,-0.0717676,-0.707784,1.54101,-0.0685349,-0.54987,1.45332,-0.062565,-0.686532,1.40147,0.240339,-0.763089,1.50707,0,0,0,0,0,0,0,0,0,0,0,0,-1.73938,0.378835,-0.652702,-0.236014,0.350335,-0.579566,0.968884,1.07672,0.130703,1.19667,0.423551,0.219443
0,0,0,0,0,0,0,0,0,0,0,0,3.66974,2.15039,-9.18643,3.87355,-3.96146,3.04507,-2.9212,-4.09435,1.46197,-8.37208,5.96351,-5.44493,0.155836,-0.752168,1.25302,0.225424,-0.549486,1.27297,-0.26342,-0.738061,1.24229,-0.0765016,-0.591188,1.41551,-0.0736427,-0.704002,1.5278,-0.0680353,-0.550973,1.45731,-0.061884,-0.685876,1.40487,0.242331,-0.761988,1.50738,0,0,0,0,0,0,0,0,0,0,0,0,-0.937552,1.89101,-6.60396,0.249817,-0.551451,1.9965,0.340479,0.328402,1.70166,0.996141,0.550555,0.153158
0,0,0,0,0,0,0,0,0,0,0,0,3.32508,1.28084,-5.81456,3.61564,-3.47748,1.63725,-2.62743,-3.7399,0.574389,-8.33158,5.86698,-5.42098,0.155836,-0.752168,1.25302,0.225424,-0.549486,1.27297,-0.26342,-0.738061,1.24229,-0.0765016,-0.591188,1.41551,-0.0743034,-0.698207,1.50689,-0.0667288,-0.553364,1.4646,-0.0621488,-0.686387,1.41028,0.244019,-0.760632,1.50755,0,0,0,0,0,0,0,0,0,0,0,0,-0.330367,2.89748,-10.4542,0.653255,-1.19559,3.6447,-0.132375,-0.255762,2.70471,0.844009,0.677621,0.0855098
0,0,0,0,0,0,0,0,0,0,0,0,3.32508,1.28084,-5.81456,3.61564,-3.47748,1.63725,-2.62743,-3.7399,0.574389,-8.33158,5.86698,-5.42098,0.155836,-0.752168,1.25302,0.225424,-0.549486,1.27297,-0.26342,-0.738061,1.24229,-0.0765016,-0.591188,1.41551,-0.0743034,-0.698207,1.50689,-0.0667288,-0.553364,1.4646,-0.0621488,-0.686387,1.41028,0.244019,-0.760632,1.50755,0,0,0,0,0,0,0,0,0,0,0,0,-0.330367,2.89748,-10.4542,0.653255,-1.19559,3.6447,-0.132375,-0.255762,2.70471,0.844009,0.677621,0.0855098
0,0,0,0,0,0,0,0,0,0,0,0,3.04131,0.603754,-3.26221,3.37473,-3.08367,0.594464,-2.38306,-3.43247,-0.0894217,-8.30616,5.76279,-5.39228,0.155836,-0.752168,1.25302,0.225424,-0.549486,1.27297,-0.26342,-0.738061,1.24229,-0.0765016,-0.591188,1.41551,-0.0749377,-0.693127,1.49045,-0.06477,-0.556659,1.47376,-0.0631815,-0.687811,1.417,0.245432,-0.75906,1.50761,0,0,0,0,0,0,0,0,0,0,0,0,-0.317154,2.54007,-8.2211,0.979384,-1.64729,4.58089,-0.516373,-0.711821,3.35574,0.706653,0.786053,0.0323596
0,0,0,0,0,0,0,0,0,0,0,0,3.05374,0.630058,-3.88548,3.1529,-2.75899,-0.148485,-2.16008,-3.16173,-0.616278,-8.27988,5.66141,-5.36765,0.155836,-0.752168,1.25302,0.225424,-0.549486,1.27297,-0.26342,-0.738061,1.24229,-0.0765016,-0.591188,1.41551,-0.0755773,-0.688699,1.47771,-0.0622708,-0.560574,1.48375,-0.0648637,-0.689912,1.42464,0.246585,-0.757313,1.50761,0,0,0,0,0,0,0,0,0,0,0,0,-0.319761,2.21383,-6.37093,1.24959,-1.95744,4.99476,-0.841104,-1.05039,3.82343,0.576352,0.87347,-0.00480312
0,0,0,0,0,0,0,0,0,0,0,0,3.07423,0.660345,-4.42831,2.94283,-2.48646,-0.655105,-1.94725,-2.92942,-1.07953,-8.24931,5.56529,-5.34878,0.155836,-0.752168,1.25302,0.225424,-0.549486,1.27297,-0.26342,-0.738061,1.24229,-0.0765016,-0.591188,1.41551,-0.0762497,-0.684854,1.46802,-0.0593202,-0.564906,1.49384,-0.0670934,-0.692482,1.4329,0.247487,-0.755426,1.50755,0,0,0,0,0,0,0,0,0,0,0,0,-0.336219,1.92289,-4.8429,1.47533,-2.1661,5.04397,-1.11485,-1.28507,4.12904,0.450937,0.943636,-0.0278998
0,0,0,0,0,0,0,0,0,0,0,0,3.10263,0.690444,-4.90175,2.74143,-2.25217,-0.982349,-1.74348,-2.73498,-1.48008,-8.21366,5.47359,-5.33556,0.155836,-0.752168,1.25302,0.225424,-0.549486,1.27297,-0.26342,-0.738061,1.24229,-0.0765016,-0.591188,1.41551,-0.0769788,-0.681516,1.46085,-0.0559899,-0.569512,1.50354,-0.0697833,-0.695341,1.44149,0.248144,-0.753426,1.50747,0,0,0,0,0,0,0,0,0,0,0,0,-0.364572,1.6686,-3.58563,1.66515,-2.30303,4.84767,-1.34494,-1.42944,4.29426,0.328744,0.999997,-0.039208
0,0,0,0,0,0,0,0,0,0,0,0,7.16674,-2.95385,-4.4421,7.60984,1.7523,-9.34082,-5.13662,-0.566894,-8.12323,-9.90375,4.36713,-2.73935,0.155836,-0.752168,1.25302,0.225424,-0.549486,1.27297,-0.26342,-0.738061,1.24229,-0.0765016,-0.591188,1.41551,-0.0773377,-0.678693,1.45572,-0.0519002,-0.571455,1.50214,-0.0716552,-0.697109,1.44814,0.248906,-0.751326,1.50731,0,0,0,0,0,0,0,0,0,0,0,0,-0.179407,1.41182,-2.56385,2.04484,-0.971336,-0.696419,-0.935945,-0.884182,3.32314,0.38078,1.04992,-0.0806063
0,0,0,0,0,0,0,0,0,0,0,0,7.08492,-2.91017,-4.79916,7.29731,1.14473,-6.52699,-5.28496,-0.786474,-7.83705,-9.95262,4.27917,-2.71382,0.155836,-0.752168,1.25302,0.225424,-0.549486,1.27297,-0.26342,-0.738061,1.24229,-0.0765016,-0.591188,1.41551,-0.0775236,-0.676269,1.45226,-0.0470786,-0.57156,1.49324,-0.0738652,-0.697083,1.44575,0.249567,-0.749075,1.50705,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929735,1.21167,-1.73236,2.41077,-0.0525268,-4.45124,-1.10501,0.0128314,-1.19499,0.330718,1.12565,-0.131222
0,0,0,0,0,0,0,0,0,0,0,0,7.04729,-2.88279,-5.11096,6.96969,0.688476,-4.38251,-5.13413,-1.23575,-5.50629,-9.94743,4.17377,-2.68063,0.0681199,-0.763999,1.64309,-0.17859,-0.748038,0.865055,0.0873405,-0.489414,0.904166,0.161288,-0.794718,1.66965,-0.0775577,-0.674211,1.45016,-0.0413964,-0.570447,1.47942,-0.0766557,-0.696048,1.43732,0.250116,-0.746736,1.50676,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170544,1.02938,-1.05154,2.84113,0.556293,-6.91114,-1.39525,0.517558,-4.2122,0.274191,1.16952,-0.14409
0,0,0,0,0,0,0,0,0,0,0,0,4.37886,-3.20835,6.31375,-5.53638,-5.60586,-14.9754,5.61751,5.94025,-13.8886,-2.80193,-2.02424,4.9587,0.0681199,-0.763999,1.64309,-0.17859,-0.748038,0.865055,0.0873405,-0.489414,0.904166,0.161288,-0.794718,1.66965,-0.077765,-0.67432,1.45619,-0.0371578,-0.568944,1.46789,-0.0785698,-0.694414,1.43033,0.25102,-0.745905,1.51244,0,0,0,0,0,0,0,0,0,0,0,0,-0.103657,-0.0545843,3.01696,2.11929,0.751388,-5.76239,-0.957011,0.817302,-3.49691,0.452325,0.415478,2.84068
0,0,0,0,0,0,0,0,0,0,0,0,4.42838,-2.66309,4.09849,-5.30262,-5.74849,-15.204,5.45581,5.74134,-14.0364,-2.91814,-1.67215,3.29587,0.0681199,-0.763999,1.64309,-0.17859,-0.748038,0.865055,0.0873405,-0.489414,0.904166,0.161288,-0.794718,1.66965,-0.0778994,-0.675827,1.46741,-0.0340413,-0.567297,1.45864,-0.0797751,-0.692308,1.4245,0.252072,-0.746029,1.52194,0,0,0,0,0,0,0,0,0,0,0,0,-0.0671929,-0.75383,5.6109,1.55825,0.823764,-4.62777,-0.602678,1.0529,-2.91407,0.525655,-0.0622061,4.75069
0,0,0,0,0,0,0,0,0,0,0,0,4.41418,-2.26824,2.46486,-5.1156,-5.83411,-15.4936,5.31481,5.56037,-14.153,-2.98635,-1.42957,2.05582,0.0681199,-0.763999,1.64309,-0.17859,-0.748038,0.865055,0.0873405,-0.489414,0.904166,0.161288,-0.794718,1.66965,-0.0777898,-0.67816,1.48163,-0.0318311,-0.565576,1.45127,-0.0804072,-0.689826,1.41961,0.253116,-0.7467,1.53366,0,0,0,0,0,0,0,0,0,0,0,0,0.0548239,-1.16617,7.10985,1.10511,0.860616,-3.68308,-0.316028,1.24075,-2.44249,0.521958,-0.335485,5.85926
0,0,0,0,0,0,0,0,0,0,0,0,4.34988,-1.9921,1.2888,-4.95533,-5.90417,-15.745,5.19044,5.392,-14.2422,-3.01581,-1.2728,1.14998,0.0681199,-0.763999,1.64309,-0.17859,-0.748038,0.865055,0.0873405,-0.489414,0.904166,0.161288,-0.794718,1.66965,-0.077321,-0.680911,1.49728,-0.0303569,-0.563827,1.44547,-0.0805742,-0.687041,1.41549,0.254042,-0.74763,1.54644,0,0,0,0,0,0,0,0,0,0,0,0,0.23437,-1.37547,7.82454,0.737102,0.874306,-2.90156,-0.0835081,1.39271,-2.06376,0.463174,-0.465104,6.38846
0,0,0,0,0,0,0,0,0,0,0,0,4.24604,-1.80492,0.461978,-4.81555,-5.96347,-15.9616,5.07919,5.23246,-14.3077,-3.01421,-1.18009,0.502073,0.0681199,-0.763999,1.64309,-0.17859,-0.748038,0.865055,0.0873405,-0.489414,0.904166,0.161288,-0.794718,1.66965,-0.0764213,-0.683806,1.51327,-0.0294848,-0.56208,1.44095,-0.0803631,-0.684005,1.41196,0.254774,-0.748628,1.55946,0,0,0,0,0,0,0,0,0,0,0,0,0.449888,-1.44762,7.99548,0.436032,0.873641,-2.2597,0.105549,1.51771,-1.76235,0.365973,-0.498822,6.5111
0,0,0,0,0,0,0,0,0,0,0,0,4.11129,-1.68199,-0.103221,-4.69118,-6.01556,-16.147,4.97833,5.0789,-14.3527,-2.98757,-1.1333,0.0500889,0.0681199,-0.763999,1.64309,-0.17859,-0.748038,0.865055,0.0873405,-0.489414,0.904166,0.161288,-0.794718,1.66965,-0.0750519,-0.686669,1.52888,-0.0291101,-0.56035,1.43748,-0.079844,-0.680761,1.40891,0.25526,-0.749573,1.57218,0,0,0,0,0,0,0,0,0,0,0,0,0.684681,-1.43173,7.80237,0.18736,0.864828,-1.73713,0.259542,1.62246,-1.52527,0.243101,-0.472613,6.35791
0,0,0,0,0,0,0,0,0,0,0,0,3.95281,-1.60403,-0.474808,-4.57809,-6.06304,-16.3041,4.88576,4.92917,-14.3797,-2.94072,-1.11805,-0.25479,0.0681199,-0.763999,1.64309,-0.17859,-0.748038,0.865055,0.0873405,-0.489414,0.904166,0.161288,-0.794718,1.66965,-0.0732002,-0.689396,1.54363,-0.0291511,-0.558646,1.43484,-0.0790738,-0.677337,1.40623,0.255469,-0.750399,1.58423,0,0,0,0,0,0,0,0,0,0,0,0,0.925819,-1.36314,7.37649,-0.0204907,0.852147,-1.31624,0.385113,1.71202,-1.34165,0.104369,-0.412717,6.02586
0,0,0,0,0,0,0,0,0,0,0,0,3.77669,-1.55654,-0.704459,-4.47293,-6.10783,-16.4355,4.79987,4.78167,-14.391,-2.87762,-1.12323,-0.450316,0.0681199,-0.763999,1.64309,-0.17859,-0.748038,0.865055,0.0873405,-0.489414,0.904166,0.161288,-0.794718,1.66965,-0.0708735,-0.691929,1.55725,-0.0295445,-0.556969,1.43288,-0.0780987,-0.673756,1.40382,0.255384,-0.751074,1.5954,0,0,0,0,0,0,0,0,0,0,0,0,1.16337,-1.26656,6.81224,-0.196693,0.838466,-0.981893,0.48754,1.79019,-1.20244,-0.0426481,-0.337736,5.58574
0,0,0,0,0,0,0,0,0,0,0,0,3.58812,-1.52884,-0.831069,-4.37303,-6.1513,-16.5438,4.71941,4.63518,-14.3885,-2.80155,-1.14046,-0.5654,0.0681199,-0.763999,1.64309,-0.17859,-0.748038,0.865055,0.0873405,-0.489414,0.904166,0.161288,-0.794718,1.66965,-0.0680939,-0.694246,1.56961,-0.0302414,-0.555318,1.43144,-0.0769566,-0.670037,1.40162,0.254999,-0.751595,1.60558,0,0,0,0,0,0,0,0,0,0,0,0,1.38983,-1.15882,6.17656,-0.348472,0.82562,-0.721049,0.571054,1.85977,-1.10003,-0.1921,-0.260465,5.08847
